week_start,truck_id,allocated_for_shipping,avg_cycle_time_min,trip_count,tonnage_moved_ton,road_flood_flag,crossing_queue_flag,jetty_id
2025-07-28,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2025-07-28,shiptruck_4,0,0,0,0.0,0,0,jetty_primary
2025-07-28,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2025-07-28,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2025-07-28,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-07-28,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2025-08-04,shiptruck_20,1,103,29,746.5,0,0,jetty_primary
2025-08-04,shiptruck_19,1,106,31,866.6,0,0,jetty_primary
2025-08-04,shiptruck_16,1,115,31,941.6,0,0,jetty_primary
2025-08-04,shiptruck_9,1,94,16,452.6,1,1,jetty_primary
2025-08-04,shiptruck_11,1,97,27,778.9,0,1,jetty_primary
2025-08-04,shiptruck_1,1,92,22,609.8,0,0,jetty_primary
2025-08-04,shiptruck_8,1,101,17,519.0,0,0,jetty_primary
2025-08-04,shiptruck_5,1,171,20,588.3,0,0,jetty_secondary
2025-08-04,shiptruck_3,1,100,18,415.3,0,1,jetty_primary
2025-08-04,shiptruck_4,1,108,31,948.6,0,0,jetty_primary
2025-08-04,shiptruck_2,1,90,34,949.3,0,0,jetty_primary
2025-08-04,shiptruck_18,1,106,18,460.5,0,0,jetty_primary
2025-08-04,shiptruck_10,1,113,29,687.2,0,0,jetty_primary
2025-08-04,shiptruck_7,1,104,21,557.6,0,0,jetty_primary
2025-08-04,shiptruck_6,1,94,17,394.1,0,0,jetty_primary
2025-08-04,shiptruck_14,1,107,30,700.1,0,0,jetty_primary
2025-08-04,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2025-08-04,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2025-08-04,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2025-08-04,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-08-11,shiptruck_16,1,112,32,857.5,0,1,jetty_primary
2025-08-11,shiptruck_19,1,103,20,426.9,0,1,jetty_primary
2025-08-11,shiptruck_12,1,112,30,746.0,0,0,jetty_primary
2025-08-11,shiptruck_17,1,93,29,746.7,0,0,jetty_primary
2025-08-11,shiptruck_1,1,108,22,628.5,1,0,jetty_primary
2025-08-11,shiptruck_9,1,115,33,1011.7,0,1,jetty_primary
2025-08-11,shiptruck_6,1,114,33,826.4,0,1,jetty_primary
2025-08-11,shiptruck_3,1,162,19,549.0,0,0,jetty_secondary
2025-08-11,shiptruck_7,1,116,34,841.6,1,0,jetty_primary
2025-08-11,shiptruck_14,1,104,24,698.6,1,1,jetty_primary
2025-08-11,shiptruck_2,1,92,22,552.9,0,0,jetty_primary
2025-08-11,shiptruck_5,1,102,17,495.3,1,0,jetty_primary
2025-08-11,shiptruck_18,1,106,15,341.0,0,0,jetty_primary
2025-08-11,shiptruck_4,0,0,0,0.0,0,0,jetty_primary
2025-08-11,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2025-08-11,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-08-11,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2025-08-11,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2025-08-11,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2025-08-11,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2025-08-18,shiptruck_12,1,101,33,895.6,0,1,jetty_primary
2025-08-18,shiptruck_8,1,101,21,517.6,0,0,jetty_primary
2025-08-18,shiptruck_4,1,100,32,982.5,0,0,jetty_primary
2025-08-18,shiptruck_11,1,99,19,481.9,0,0,jetty_primary
2025-08-18,shiptruck_2,1,151,31,821.6,0,1,jetty_secondary
2025-08-18,shiptruck_14,1,109,16,399.7,0,0,jetty_primary
2025-08-18,shiptruck_18,1,153,23,666.8,1,0,jetty_secondary
2025-08-18,shiptruck_1,1,118,29,764.1,0,1,jetty_primary
2025-08-18,shiptruck_17,1,161,20,625.0,0,0,jetty_secondary
2025-08-18,shiptruck_7,1,117,31,715.7,0,0,jetty_primary
2025-08-18,shiptruck_15,1,160,19,585.3,0,0,jetty_secondary
2025-08-18,shiptruck_3,1,105,20,559.6,0,0,jetty_primary
2025-08-18,shiptruck_6,1,108,18,492.8,0,0,jetty_primary
2025-08-18,shiptruck_5,1,110,22,516.2,0,1,jetty_primary
2025-08-18,shiptruck_10,1,98,31,800.1,0,0,jetty_primary
2025-08-18,shiptruck_13,1,90,25,635.2,1,0,jetty_primary
2025-08-18,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2025-08-18,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2025-08-18,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2025-08-18,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2025-08-25,shiptruck_9,1,103,30,795.2,0,0,jetty_primary
2025-08-25,shiptruck_20,1,97,17,448.0,1,0,jetty_primary
2025-08-25,shiptruck_15,1,129,32,869.0,0,0,jetty_secondary
2025-08-25,shiptruck_6,1,113,24,761.1,0,0,jetty_primary
2025-08-25,shiptruck_8,1,126,23,657.0,0,0,jetty_secondary
2025-08-25,shiptruck_19,1,118,20,518.6,0,0,jetty_primary
2025-08-25,shiptruck_14,1,107,27,691.9,0,0,jetty_primary
2025-08-25,shiptruck_10,1,106,33,1050.1,0,0,jetty_primary
2025-08-25,shiptruck_2,1,97,24,673.7,0,0,jetty_primary
2025-08-25,shiptruck_17,1,140,15,455.6,0,0,jetty_secondary
2025-08-25,shiptruck_12,1,106,30,849.2,0,0,jetty_primary
2025-08-25,shiptruck_1,1,103,25,606.9,0,0,jetty_primary
2025-08-25,shiptruck_7,1,115,26,781.9,0,0,jetty_primary
2025-08-25,shiptruck_16,1,102,26,629.3,0,0,jetty_primary
2025-08-25,shiptruck_4,1,97,31,959.5,0,0,jetty_primary
2025-08-25,shiptruck_5,1,111,26,754.7,0,0,jetty_primary
2025-08-25,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2025-08-25,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2025-08-25,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2025-08-25,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2025-09-01,shiptruck_17,1,101,34,910.4,0,0,jetty_primary
2025-09-01,shiptruck_1,1,95,33,772.1,0,0,jetty_primary
2025-09-01,shiptruck_2,1,99,32,985.2,0,0,jetty_primary
2025-09-01,shiptruck_11,1,100,24,528.4,0,1,jetty_primary
2025-09-01,shiptruck_10,1,111,18,511.0,0,0,jetty_primary
2025-09-01,shiptruck_4,1,92,29,740.3,0,0,jetty_primary
2025-09-01,shiptruck_3,1,97,26,803.1,0,0,jetty_primary
2025-09-01,shiptruck_12,1,114,34,756.4,0,1,jetty_primary
2025-09-01,shiptruck_15,1,102,25,704.6,0,0,jetty_primary
2025-09-01,shiptruck_20,1,151,25,604.0,0,1,jetty_secondary
2025-09-01,shiptruck_18,1,91,30,932.1,0,0,jetty_primary
2025-09-01,shiptruck_6,1,91,17,418.5,0,0,jetty_primary
2025-09-01,shiptruck_9,1,96,21,521.4,0,1,jetty_primary
2025-09-01,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2025-09-01,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2025-09-01,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2025-09-01,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2025-09-01,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2025-09-01,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2025-09-01,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2025-09-08,shiptruck_7,1,106,34,961.5,0,0,jetty_primary
2025-09-08,shiptruck_3,1,164,16,419.3,0,0,jetty_secondary
2025-09-08,shiptruck_10,1,103,28,809.9,0,0,jetty_primary
2025-09-08,shiptruck_16,1,107,17,418.9,0,0,jetty_primary
2025-09-08,shiptruck_2,1,101,27,828.4,0,0,jetty_primary
2025-09-08,shiptruck_5,1,117,34,915.7,0,0,jetty_primary
2025-09-08,shiptruck_17,1,135,19,519.7,0,0,jetty_secondary
2025-09-08,shiptruck_13,1,90,24,694.0,0,1,jetty_primary
2025-09-08,shiptruck_6,1,103,25,577.9,1,0,jetty_primary
2025-09-08,shiptruck_4,1,159,30,664.3,0,0,jetty_secondary
2025-09-08,shiptruck_11,1,105,31,756.2,0,0,jetty_primary
2025-09-08,shiptruck_12,1,98,19,425.2,0,0,jetty_primary
2025-09-08,shiptruck_20,1,102,34,1067.8,0,1,jetty_primary
2025-09-08,shiptruck_1,1,105,34,957.0,0,0,jetty_primary
2025-09-08,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2025-09-08,shiptruck_9,0,0,0,0.0,0,0,jetty_secondary
2025-09-08,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2025-09-08,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2025-09-08,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2025-09-08,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2025-09-15,shiptruck_10,1,107,31,847.2,0,0,jetty_primary
2025-09-15,shiptruck_11,1,115,21,456.7,0,0,jetty_primary
2025-09-15,shiptruck_4,1,101,15,424.5,0,0,jetty_primary
2025-09-15,shiptruck_2,1,145,29,881.2,0,1,jetty_secondary
2025-09-15,shiptruck_13,1,128,28,769.9,0,0,jetty_secondary
2025-09-15,shiptruck_15,1,99,16,378.0,0,0,jetty_primary
2025-09-15,shiptruck_16,1,111,18,391.7,0,0,jetty_primary
2025-09-15,shiptruck_6,1,93,20,497.0,0,0,jetty_primary
2025-09-15,shiptruck_19,1,118,16,386.1,0,0,jetty_primary
2025-09-15,shiptruck_3,1,102,26,756.2,0,0,jetty_primary
2025-09-15,shiptruck_1,1,93,28,852.8,0,0,jetty_primary
2025-09-15,shiptruck_12,1,114,28,686.3,0,1,jetty_primary
2025-09-15,shiptruck_20,1,110,33,830.2,0,0,jetty_primary
2025-09-15,shiptruck_7,1,111,34,726.7,0,0,jetty_primary
2025-09-15,shiptruck_14,1,93,18,511.9,0,1,jetty_primary
2025-09-15,shiptruck_18,1,108,20,468.2,0,1,jetty_primary
2025-09-15,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2025-09-15,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2025-09-15,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2025-09-15,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-09-22,shiptruck_18,1,90,29,889.4,0,0,jetty_primary
2025-09-22,shiptruck_4,1,90,17,492.3,0,0,jetty_primary
2025-09-22,shiptruck_3,1,157,17,494.3,0,0,jetty_secondary
2025-09-22,shiptruck_20,1,102,30,721.0,0,0,jetty_primary
2025-09-22,shiptruck_14,1,108,15,403.2,0,1,jetty_primary
2025-09-22,shiptruck_16,1,104,18,538.5,0,0,jetty_primary
2025-09-22,shiptruck_6,1,98,28,836.2,0,0,jetty_primary
2025-09-22,shiptruck_9,1,97,15,466.9,0,0,jetty_primary
2025-09-22,shiptruck_5,1,118,25,622.9,0,1,jetty_primary
2025-09-22,shiptruck_17,1,106,21,492.3,1,0,jetty_primary
2025-09-22,shiptruck_2,1,99,17,468.7,0,0,jetty_primary
2025-09-22,shiptruck_12,1,100,20,566.1,0,0,jetty_primary
2025-09-22,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2025-09-22,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2025-09-22,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2025-09-22,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-09-22,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2025-09-22,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2025-09-22,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2025-09-22,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2025-09-29,shiptruck_19,1,107,30,880.4,0,0,jetty_primary
2025-09-29,shiptruck_17,1,105,34,800.4,0,0,jetty_primary
2025-09-29,shiptruck_3,1,107,17,456.8,0,0,jetty_primary
2025-09-29,shiptruck_16,1,101,19,502.2,0,0,jetty_primary
2025-09-29,shiptruck_2,1,115,27,861.3,0,0,jetty_primary
2025-09-29,shiptruck_6,1,95,25,642.7,0,0,jetty_primary
2025-09-29,shiptruck_11,1,118,19,556.2,0,0,jetty_primary
2025-09-29,shiptruck_8,1,100,18,557.5,0,0,jetty_primary
2025-09-29,shiptruck_5,1,92,21,599.7,0,0,jetty_primary
2025-09-29,shiptruck_12,1,91,22,550.7,0,0,jetty_primary
2025-09-29,shiptruck_4,1,115,28,670.5,1,0,jetty_primary
2025-09-29,shiptruck_7,1,116,22,614.4,0,0,jetty_primary
2025-09-29,shiptruck_14,1,94,20,617.2,1,0,jetty_primary
2025-09-29,shiptruck_15,1,104,28,623.5,0,1,jetty_primary
2025-09-29,shiptruck_20,1,119,22,493.4,0,0,jetty_primary
2025-09-29,shiptruck_9,1,108,32,980.6,0,0,jetty_primary
2025-09-29,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2025-09-29,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-09-29,shiptruck_13,0,0,0,0.0,0,0,jetty_secondary
2025-09-29,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
